order_id,order_date,customer_id,product_id,category,quantity,total_sales,payment_method,delivery_status,Year,Month,Day
8556188247,2023-10-05 18:10:58,46623192,721521,Grocery & Staples,3,1252.17,Card,On Time,2023,October,5
5236345617,2023-09-28 01:47:50,61851054,613942,Pet Care,1,545.0,Cash,On Time,2023,September,28
5153146875,2023-06-06 08:29:54,31156674,677169,Pharmacy,1,261.03,Wallet,Slightly Delayed,2023,June,6
2011151353,2024-05-15 03:44:23,67908555,525531,Pet Care,3,2493.3,UPI,On Time,2024,May,15
9880145668,2024-02-28 16:49:31,39317905,433521,Baby Care,3,963.99,UPI,Slightly Delayed,2024,February,28
2724264210,2024-10-24 16:22:22,98687927,990993,Snacks & Munchies,3,791.0999999999999,Wallet,Slightly Delayed,2024,October,24
871734663,2024-06-03 01:50:59,93321933,4452,Baby Care,1,169.88,Wallet,Slightly Delayed,2024,June,3
3883638432,2023-07-26 03:44:48,6245778,89084,Dairy & Breakfast,1,598.83,UPI,Significantly Delayed,2023,July,26
1282422181,2024-02-19 14:40:22,188838,478531,Fruits & Vegetables,1,825.46,UPI,Slightly Delayed,2024,February,19
4500802008,2024-06-17 05:46:01,41164215,228286,Cold Drinks & Juices,3,537.24,Cash,On Time,2024,June,17
8209715885,2023-05-25 15:23:42,17597449,807452,Grocery & Staples,2,288.38,Card,On Time,2023,May,25
9391482926,2023-09-12 03:03:03,56352626,490602,Grocery & Staples,3,1648.41,Cash,Slightly Delayed,2023,September,12
7217765772,2024-07-05 14:03:12,5238055,672059,Personal Care,1,672.73,Wallet,On Time,2024,July,5
7848556658,2024-04-27 11:27:23,97191387,36412,Household Care,3,1193.04,UPI,On Time,2024,April,27
9000851345,2024-03-10 16:58:45,81822494,623234,Instant & Frozen Food,3,989.3700000000001,Cash,On Time,2024,March,10
3019634875,2024-10-29 19:38:02,58170168,118820,Cold Drinks & Juices,1,12.32,UPI,On Time,2024,October,29
7013612817,2023-09-09 08:10:47,22036818,237083,Pharmacy,2,1154.26,Cash,Significantly Delayed,2023,September,9
59461109,2023-05-06 13:44:41,67708491,991434,Snacks & Munchies,3,712.86,UPI,On Time,2023,May,6
740245864,2023-05-18 10:58:35,45659330,901144,Grocery & Staples,2,680.72,Card,On Time,2023,May,18
8432648823,2023-05-19 07:31:48,69364309,26060,Pharmacy,2,685.88,Card,On Time,2023,May,19
5863164527,2023-11-13 17:50:55,38671747,433521,Baby Care,1,321.33,Wallet,Slightly Delayed,2023,November,13
8615999186,2024-09-08 20:23:37,96001315,6405,Baby Care,2,473.02,Cash,On Time,2024,September,8
1743268828,2024-05-02 18:06:34,53332493,9436,Personal Care,1,88.43,Wallet,On Time,2024,May,2
5475369740,2024-05-12 05:49:07,49433260,133542,Household Care,2,136.98,Wallet,On Time,2024,May,12
6520584496,2023-10-24 05:26:59,67215939,820973,Baby Care,3,343.56,Card,Significantly Delayed,2023,October,24
3854394048,2023-10-15 20:31:09,89531595,300159,Cold Drinks & Juices,2,88.7,Wallet,On Time,2023,October,15
4105779656,2024-04-02 17:11:26,58644651,243235,Pet Care,3,327.09000000000003,Card,On Time,2024,April,2
5960266785,2023-11-21 05:59:29,97419742,760684,Grocery & Staples,3,214.79999999999998,Wallet,On Time,2023,November,21
7380998329,2023-07-29 21:02:03,96989204,621677,Instant & Frozen Food,3,953.4000000000001,Wallet,On Time,2023,July,29
460625201,2024-05-17 02:28:25,26716400,131748,Pet Care,1,81.35,UPI,On Time,2024,May,17
5442705208,2024-08-27 03:15:33,38420886,739534,Household Care,2,1989.12,Cash,On Time,2024,August,27
643302284,2024-05-30 22:57:11,24153726,726958,Pet Care,3,2662.44,UPI,Slightly Delayed,2024,May,30
6141016209,2024-04-13 18:07:18,20469626,451812,Pharmacy,2,1061.7,Cash,On Time,2024,April,13
4058658914,2024-02-09 09:28:42,96001315,937542,Grocery & Staples,3,291.12,Cash,On Time,2024,February,9
4731454539,2024-01-05 06:57:10,62419778,140154,Personal Care,3,513.5999999999999,Card,On Time,2024,January,5
148408710,2024-01-01 01:57:47,60565603,448752,Household Care,2,320.14,Wallet,On Time,2024,January,1
3263142674,2024-01-30 08:20:13,12455156,969851,Instant & Frozen Food,1,340.66,Card,On Time,2024,January,30
9591201821,2023-11-12 20:19:56,38478423,146840,Dairy & Breakfast,3,2360.55,Card,Slightly Delayed,2023,November,12
2227944524,2023-06-07 08:48:45,93938425,914071,Snacks & Munchies,1,296.94,Card,On Time,2023,June,7
2307375554,2024-01-31 15:32:00,95768401,328457,Cold Drinks & Juices,1,858.57,UPI,Slightly Delayed,2024,January,31
8521887524,2024-04-13 14:08:15,5961261,131937,Instant & Frozen Food,3,863.4300000000001,Wallet,Slightly Delayed,2024,April,13
3298709387,2023-07-01 06:00:58,22321208,604184,Household Care,1,397.55,Card,On Time,2023,July,1
8608686211,2023-07-27 05:09:13,29689766,336847,Household Care,3,2810.94,Cash,Slightly Delayed,2023,July,27
5125482761,2023-05-28 07:20:31,89531595,118820,Cold Drinks & Juices,3,36.96,UPI,Slightly Delayed,2023,May,28
7388146343,2023-09-24 11:44:47,78806824,721521,Grocery & Staples,2,834.78,Wallet,Slightly Delayed,2023,September,24
7064723322,2023-10-15 11:44:30,19259955,257719,Dairy & Breakfast,3,845.19,Cash,Significantly Delayed,2023,October,15
1766291529,2024-07-12 18:52:29,74682740,799459,Pharmacy,3,2556.06,UPI,Slightly Delayed,2024,July,12
8183491568,2023-09-15 13:51:46,85074810,684939,Personal Care,1,727.95,UPI,Slightly Delayed,2023,September,15
6419111681,2024-01-24 10:55:37,19216141,784673,Pet Care,1,491.39,Wallet,On Time,2024,January,24
9193945481,2024-08-22 19:41:10,28277304,991434,Snacks & Munchies,3,712.86,Card,Slightly Delayed,2024,August,22
3937750618,2023-08-26 10:11:23,46504355,41853,Dairy & Breakfast,3,2731.32,Cash,On Time,2023,August,26
2056682923,2024-05-27 19:41:13,18940384,654297,Fruits & Vegetables,1,13.25,Cash,Slightly Delayed,2024,May,27
7229998672,2023-09-10 20:59:23,41194825,970529,Baby Care,3,2482.32,Card,Slightly Delayed,2023,September,10
7028582657,2024-11-01 13:48:41,36578947,487931,Grocery & Staples,1,709.08,Wallet,Slightly Delayed,2024,November,1
1732091066,2024-05-12 10:04:49,93018527,851978,Pharmacy,1,715.72,Wallet,On Time,2024,May,12
9389363975,2024-01-08 05:39:17,35302195,679865,Grocery & Staples,2,695.82,Card,Significantly Delayed,2024,January,8
9477050930,2023-09-01 00:03:51,1449273,187399,Instant & Frozen Food,1,53.49,Card,On Time,2023,September,1
6808771388,2024-04-29 17:49:09,88739922,264803,Pharmacy,3,2987.94,Wallet,On Time,2024,April,29
7616458551,2023-05-05 09:21:14,86294036,67197,Dairy & Breakfast,1,552.2,Card,Slightly Delayed,2023,May,5
2784959025,2023-04-07 02:30:48,59207798,962054,Cold Drinks & Juices,3,50.58,Card,On Time,2023,April,7
2716611235,2024-02-19 06:09:33,85626346,9436,Personal Care,1,88.43,UPI,On Time,2024,February,19
3797871396,2023-12-19 02:07:29,5712468,140154,Personal Care,1,171.2,UPI,On Time,2023,December,19
5895445193,2023-09-18 20:11:21,39093069,897083,Household Care,2,1945.38,Wallet,Slightly Delayed,2023,September,18
5281640953,2024-05-19 19:05:42,65396354,611575,Instant & Frozen Food,3,1446.18,Wallet,On Time,2024,May,19
9006387145,2023-07-16 09:59:48,61226563,968887,Household Care,3,122.10000000000001,UPI,Slightly Delayed,2023,July,16
2015702046,2023-05-17 06:52:38,46828932,219598,Personal Care,3,1101.24,UPI,Slightly Delayed,2023,May,17
9260334793,2024-07-10 06:45:25,15487049,992178,Pharmacy,3,1897.29,Wallet,On Time,2024,July,10
5912752928,2023-12-20 18:21:00,29562254,833557,Dairy & Breakfast,1,422.87,Wallet,On Time,2023,December,20
7691723645,2024-08-04 13:29:48,93675757,455755,Household Care,2,88.18,Cash,On Time,2024,August,4
9166904790,2024-01-19 19:01:10,57674875,194682,Cold Drinks & Juices,3,2736.87,Wallet,On Time,2024,January,19
1668797251,2023-05-18 00:30:10,27698051,133542,Household Care,2,136.98,Card,On Time,2023,May,18
3350348511,2023-10-05 05:12:12,2442235,726958,Pet Care,2,1774.96,Cash,On Time,2023,October,5
2475154947,2024-01-14 11:00:14,13760839,317242,Grocery & Staples,3,594.45,Cash,Slightly Delayed,2024,January,14
1348544692,2024-04-15 17:01:06,72489544,587420,Snacks & Munchies,3,1072.26,Cash,Slightly Delayed,2024,April,15
6770208707,2024-05-01 22:08:36,8241122,228286,Cold Drinks & Juices,1,179.08,Cash,On Time,2024,May,1
9500356395,2024-10-29 01:18:06,99729547,284460,Fruits & Vegetables,1,505.95,Wallet,On Time,2024,October,29
6280233997,2023-08-23 20:29:30,1507408,118820,Cold Drinks & Juices,2,24.64,Card,On Time,2023,August,23
935645101,2023-09-27 02:26:38,63368244,677169,Pharmacy,1,261.03,UPI,Significantly Delayed,2023,September,27
3492077995,2023-06-23 23:55:59,97466783,863930,Personal Care,3,727.71,Wallet,On Time,2023,June,23
6971044672,2024-03-21 16:06:32,68985290,120532,Grocery & Staples,2,1395.06,Cash,Slightly Delayed,2024,March,21
9417710958,2023-09-20 15:55:11,75892474,70969,Fruits & Vegetables,1,631.7,Wallet,On Time,2023,September,20
114851727,2024-10-04 03:16:47,46875863,11422,Fruits & Vegetables,1,127.16,Wallet,On Time,2024,October,4
7521503340,2024-05-30 06:58:58,65660660,642612,Pet Care,2,1034.06,Wallet,On Time,2024,May,30
7709878408,2023-08-09 17:53:59,90745023,555121,Fruits & Vegetables,1,354.91,Cash,On Time,2023,August,9
7941755463,2024-09-30 09:35:04,19705695,851978,Pharmacy,1,715.72,Wallet,On Time,2024,September,30
4540271027,2024-05-14 03:55:16,23126356,257719,Dairy & Breakfast,1,281.73,Cash,On Time,2024,May,14
8022168472,2024-02-20 22:33:43,70230254,67197,Dairy & Breakfast,1,552.2,Cash,Slightly Delayed,2024,February,20
3808358945,2023-08-26 03:06:53,78014505,257719,Dairy & Breakfast,2,563.46,Wallet,Slightly Delayed,2023,August,26
5112444865,2024-06-06 21:04:35,45868300,747801,Household Care,3,833.28,Card,On Time,2024,June,6
9965551056,2023-06-24 01:59:08,33658749,123983,Pharmacy,2,1571.34,UPI,Slightly Delayed,2023,June,24
7695708103,2024-05-16 15:41:47,51119088,487065,Snacks & Munchies,3,1124.04,Cash,On Time,2024,May,16
7022728237,2023-06-03 04:14:03,21677923,455083,Dairy & Breakfast,1,959.01,Card,On Time,2023,June,3
2062715135,2024-08-20 15:38:50,13197985,661577,Pet Care,2,1441.9,Card,On Time,2024,August,20
3287815959,2024-08-09 19:43:10,73061709,34186,Fruits & Vegetables,1,925.65,UPI,Significantly Delayed,2024,August,9
9015471552,2024-04-13 19:32:29,23081177,679865,Grocery & Staples,2,695.82,UPI,On Time,2024,April,13
1595123446,2024-02-27 00:40:54,30188374,137909,Pharmacy,2,1728.6,Cash,On Time,2024,February,27
4888577440,2024-05-19 00:42:46,35237846,697683,Household Care,2,247.48,Card,On Time,2024,May,19
9039053330,2023-08-16 10:15:50,82425179,94225,Household Care,3,231.32999999999998,UPI,On Time,2023,August,16
3091360904,2024-06-16 04:26:49,59252433,799459,Pharmacy,1,852.02,UPI,On Time,2024,June,16
6821938492,2023-09-06 16:46:35,90346920,256051,Personal Care,3,1202.76,UPI,On Time,2023,September,6
4553785640,2024-08-13 16:37:43,94486311,818990,Fruits & Vegetables,2,327.1,UPI,On Time,2024,August,13
4005611015,2024-03-29 23:52:07,5763963,613942,Pet Care,3,1635.0,UPI,Slightly Delayed,2024,March,29
8480910658,2023-08-28 20:19:24,73799927,871592,Fruits & Vegetables,3,2610.87,Card,On Time,2023,August,28
1922667245,2023-09-24 16:33:09,66252737,378287,Cold Drinks & Juices,3,998.52,UPI,On Time,2023,September,24
379758677,2023-12-26 22:43:09,54139038,171602,Cold Drinks & Juices,2,1766.88,Card,Slightly Delayed,2023,December,26
4903380842,2024-06-03 05:27:05,71229024,317242,Grocery & Staples,3,594.45,Card,Slightly Delayed,2024,June,3
9244122658,2024-03-12 16:42:38,1588560,26060,Pharmacy,3,1028.82,UPI,Significantly Delayed,2024,March,12
5054410467,2023-07-01 12:16:23,49147776,60619,Cold Drinks & Juices,2,1452.82,UPI,On Time,2023,July,1
9877212995,2024-05-04 01:18:51,30065862,739534,Household Care,3,2983.68,Card,On Time,2024,May,4
8375236356,2023-09-22 18:45:02,22974816,890232,Cold Drinks & Juices,1,432.0,Card,On Time,2023,September,22
2652063230,2023-11-22 02:11:55,24144240,604184,Household Care,3,1192.65,Card,On Time,2023,November,22
7258243894,2024-07-14 23:08:25,72797175,473929,Fruits & Vegetables,3,1320.57,Card,On Time,2024,July,14
5980648426,2023-12-15 03:26:00,23982977,373536,Pet Care,2,988.34,UPI,Significantly Delayed,2023,December,15
365104159,2023-11-27 04:56:51,19581959,771228,Pet Care,2,166.36,Card,Significantly Delayed,2023,November,27
7038005775,2023-07-02 02:09:47,49617531,284460,Fruits & Vegetables,1,505.95,Cash,On Time,2023,July,2
1456792223,2024-08-13 21:18:36,80875034,33797,Pharmacy,2,1776.24,UPI,On Time,2024,August,13
6673964264,2024-10-18 05:43:01,34526442,133542,Household Care,1,68.49,Wallet,On Time,2024,October,18
5780280518,2024-08-23 22:34:52,74230420,883013,Dairy & Breakfast,1,989.88,Card,On Time,2024,August,23
6220137166,2023-12-09 22:09:35,16485871,11422,Fruits & Vegetables,1,127.16,Cash,Slightly Delayed,2023,December,9
2615887425,2023-10-28 19:55:41,18465047,784827,Baby Care,3,822.75,Cash,Slightly Delayed,2023,October,28
5610987488,2023-08-14 12:07:35,85626346,611575,Instant & Frozen Food,2,964.12,Card,On Time,2023,August,14
6038240765,2023-05-27 00:19:57,48002829,51036,Baby Care,2,1863.22,Cash,On Time,2023,May,27
5004974422,2023-07-03 18:13:28,83660688,567671,Snacks & Munchies,1,418.48,Card,On Time,2023,July,3
2349863203,2023-12-20 21:03:38,20310720,726958,Pet Care,3,2662.44,Cash,On Time,2023,December,20
9487956261,2023-07-25 07:28:56,62600289,4452,Baby Care,1,169.88,Cash,Slightly Delayed,2023,July,25
7169945062,2023-06-14 02:25:15,32830199,376447,Dairy & Breakfast,3,2174.52,UPI,On Time,2023,June,14
5393866026,2023-04-10 00:45:20,13164195,256051,Personal Care,2,801.84,Cash,On Time,2023,April,10
7266772806,2024-09-06 23:10:12,79942821,137909,Pharmacy,1,864.3,Card,On Time,2024,September,6
2411227007,2024-06-09 14:40:18,46875863,337168,Dairy & Breakfast,1,545.49,Wallet,On Time,2024,June,9
960728650,2023-04-16 07:58:44,34526570,187399,Instant & Frozen Food,3,160.47,UPI,Slightly Delayed,2023,April,16
2326500581,2024-07-21 05:29:04,24308515,123983,Pharmacy,2,1571.34,UPI,On Time,2024,July,21
9489310879,2024-10-15 05:22:12,42989999,891833,Dairy & Breakfast,3,1479.57,UPI,On Time,2024,October,15
2341242955,2024-01-12 18:22:15,8228843,171602,Cold Drinks & Juices,1,883.44,UPI,Significantly Delayed,2024,January,12
1023485121,2024-02-11 17:16:30,63310076,94225,Household Care,3,231.32999999999998,Cash,On Time,2024,February,11
9742218709,2024-09-25 13:18:53,83412446,891833,Dairy & Breakfast,2,986.38,Cash,On Time,2024,September,25
9039933820,2023-12-09 15:07:56,69219122,317242,Grocery & Staples,3,594.45,Card,On Time,2023,December,9
1391881327,2024-07-01 21:17:49,50557979,123983,Pharmacy,3,2357.0099999999998,UPI,On Time,2024,July,1
3360648053,2023-05-15 08:19:15,2584499,131136,Grocery & Staples,1,37.8,Wallet,On Time,2023,May,15
9758418980,2023-07-05 11:42:10,69219122,949818,Snacks & Munchies,2,966.1,Card,On Time,2023,July,5
9859459525,2023-07-13 02:25:28,67952740,667163,Cold Drinks & Juices,2,882.4,Card,On Time,2023,July,13
6924226309,2024-09-27 03:45:48,62526567,604184,Household Care,2,795.1,Cash,Slightly Delayed,2024,September,27
7672052920,2023-12-07 00:58:00,20238921,228286,Cold Drinks & Juices,3,537.24,Wallet,On Time,2023,December,7
4597359399,2024-09-20 03:03:14,57967753,552496,Household Care,3,1524.0,UPI,On Time,2024,September,20
665402174,2024-04-16 02:03:25,51557673,894539,Household Care,2,890.96,Cash,On Time,2024,April,16
3986082657,2024-02-17 12:37:53,49152878,604184,Household Care,1,397.55,Wallet,On Time,2024,February,17
4275746826,2024-03-05 10:45:46,44410149,120532,Grocery & Staples,3,2092.59,UPI,On Time,2024,March,5
525864604,2024-03-24 21:04:29,33651554,6405,Baby Care,3,709.53,Cash,On Time,2024,March,24
4473658819,2023-12-05 00:25:25,376144,432617,Baby Care,2,1726.36,Cash,On Time,2023,December,5
8824559505,2024-08-14 13:46:11,88553721,578097,Snacks & Munchies,3,802.83,UPI,On Time,2024,August,14
1824646473,2023-04-02 06:47:43,51670882,378287,Cold Drinks & Juices,3,998.52,Cash,On Time,2023,April,2
776389097,2024-02-10 07:33:39,10797688,243235,Pet Care,1,109.03,Cash,Slightly Delayed,2024,February,10
4908634706,2023-10-15 22:19:25,88223261,839170,Dairy & Breakfast,3,1444.8899999999999,Wallet,On Time,2023,October,15
3516204561,2023-09-09 05:31:58,64562786,677169,Pharmacy,2,522.06,Card,On Time,2023,September,9
9510792757,2023-11-04 05:02:14,625395,937542,Grocery & Staples,1,97.04,Cash,On Time,2023,November,4
3504903228,2023-06-30 00:16:00,31776996,256783,Pet Care,1,906.54,Card,Slightly Delayed,2023,June,30
3438202422,2023-10-08 15:49:10,43860025,602241,Snacks & Munchies,2,1953.1,UPI,Significantly Delayed,2023,October,8
3007616042,2024-07-14 07:20:08,77869660,451933,Grocery & Staples,2,1137.88,UPI,Significantly Delayed,2024,July,14
4656199468,2023-10-29 19:29:19,13581527,373536,Pet Care,3,1482.51,UPI,Significantly Delayed,2023,October,29
6994560237,2024-07-03 11:16:07,96109948,366066,Personal Care,2,1837.16,UPI,On Time,2024,July,3
8442552565,2023-11-05 16:16:52,12851610,385113,Personal Care,1,816.38,UPI,Significantly Delayed,2023,November,5
414299117,2023-07-28 06:31:14,41008070,470449,Instant & Frozen Food,3,2483.31,Cash,On Time,2023,July,28
8146956033,2024-08-10 00:55:00,44888581,490602,Grocery & Staples,2,1098.94,Card,On Time,2024,August,10
7919748594,2024-09-20 00:30:20,75213636,481843,Snacks & Munchies,1,297.68,Wallet,On Time,2024,September,20
7834171020,2024-01-04 12:16:25,52915166,687218,Cold Drinks & Juices,2,635.64,Card,On Time,2024,January,4
3735968672,2023-12-22 22:27:36,211163,767398,Household Care,3,66.42,UPI,On Time,2023,December,22
3864051985,2024-04-06 02:54:19,31776996,490939,Personal Care,1,80.25,Cash,Significantly Delayed,2024,April,6
8299074079,2024-06-08 10:14:10,59930550,600767,Personal Care,1,722.42,Cash,On Time,2024,June,8
891333736,2023-09-24 20:13:03,96853930,552496,Household Care,1,508.0,Wallet,Significantly Delayed,2023,September,24
2874220576,2023-10-04 07:00:43,99734256,146840,Dairy & Breakfast,2,1573.7,Wallet,On Time,2023,October,4
6375536946,2024-01-10 12:35:54,94430842,937542,Grocery & Staples,3,291.12,UPI,On Time,2024,January,10
1966054573,2023-05-09 11:57:58,31389750,552883,Fruits & Vegetables,1,888.16,UPI,Significantly Delayed,2023,May,9
1565942558,2024-08-04 14:20:41,40858753,272170,Instant & Frozen Food,2,281.6,UPI,On Time,2024,August,4
4624281313,2024-10-22 11:12:07,11493380,490939,Personal Care,2,160.5,Card,On Time,2024,October,22
6884010758,2024-04-27 22:17:57,22210238,818990,Fruits & Vegetables,2,327.1,Wallet,On Time,2024,April,27
4351744653,2023-04-03 14:10:21,9423628,851978,Pharmacy,1,715.72,UPI,Significantly Delayed,2023,April,3
8698000932,2024-05-28 20:20:44,43519553,690565,Snacks & Munchies,2,1902.54,Card,Significantly Delayed,2024,May,28
3844380421,2023-10-19 12:46:22,6344345,131937,Instant & Frozen Food,3,863.4300000000001,Wallet,On Time,2023,October,19
7105842598,2023-08-24 14:49:37,99707100,897083,Household Care,1,972.69,UPI,On Time,2023,August,24
8993722297,2023-07-04 15:54:33,69088723,952124,Fruits & Vegetables,2,254.16,Cash,On Time,2023,July,4
2929439019,2023-10-28 17:21:14,63858550,654623,Snacks & Munchies,1,422.14,Wallet,On Time,2023,October,28
1661854320,2024-09-28 09:51:29,79169760,382511,Dairy & Breakfast,2,1405.08,UPI,On Time,2024,September,28
3082165628,2023-05-02 21:32:37,49617892,621677,Instant & Frozen Food,3,953.4000000000001,UPI,On Time,2023,May,2
1745045814,2023-11-30 08:45:34,88532418,677169,Pharmacy,1,261.03,Card,On Time,2023,November,30
813387880,2023-07-08 11:31:53,92455970,897083,Household Care,1,972.69,Wallet,On Time,2023,July,8
8189879400,2023-11-16 04:22:20,66427343,491521,Snacks & Munchies,1,556.35,Cash,On Time,2023,November,16
8465045467,2024-05-01 05:32:15,13604883,136533,Dairy & Breakfast,3,2478.63,Wallet,On Time,2024,May,1
9232350528,2023-10-03 08:17:06,4055790,67197,Dairy & Breakfast,2,1104.4,Cash,On Time,2023,October,3
1728666371,2024-05-12 12:29:32,23126356,131748,Pet Care,1,81.35,Cash,Significantly Delayed,2024,May,12
6131815766,2023-03-17 23:50:57,65514005,564692,Pet Care,2,431.3,Wallet,On Time,2023,March,17
